# x0, x_solution, x_ref
0.342317  ,0.054994  ,0.000000  ,0.342317  ,1.542265  ,2.738262  ,3.937083  ,5.134568  ,5.635795  ,0.054994  ,0.043868  ,0.141798  ,0.194981  ,0.117326  ,-0.009961 ,-0.009272 ,0.081699  ,0.044334  ,-0.064758 ,-0.248695 ,0.178126  ,0.218683  ,1.381267  ,2.576393  ,3.782246  ,5.010668  ,5.323044  ,0.342317  ,0.054994  ,-0.009272 ,0.218683  ,1.429684  ,0.149998  ,0.000017  ,1.268683  ,2.479566  ,0.150954  ,-0.008537 ,2.318683  ,3.523489  ,0.200317  ,0.002831  ,3.368683  ,4.573754  ,0.199747  ,-0.002416 ,4.418683  ,5.311816  ,-0.232922 ,-1.561622 ,5.468683  
0.349261  ,0.052758  ,0.000000  ,0.349261  ,1.549226  ,2.745230  ,3.944114  ,5.141618  ,5.633082  ,0.052758  ,0.043673  ,0.141523  ,0.193267  ,0.115914  ,-0.008762 ,-0.007571 ,0.081632  ,0.043133  ,-0.064505 ,-0.248443 ,0.186885  ,0.211739  ,1.388229  ,2.583325  ,3.789276  ,5.019621  ,5.322004  ,0.349261  ,0.052758  ,-0.007571 ,0.211739  ,1.422740  ,0.149998  ,0.000017  ,1.261739  ,2.472634  ,0.150859  ,-0.007684 ,2.311739  ,3.516543  ,0.200334  ,0.002991  ,3.361739  ,4.566783  ,0.199777  ,-0.002127 ,4.411739  ,5.312176  ,-0.226047 ,-1.557356 ,5.461739  
0.354346  ,0.051027  ,0.000000  ,0.354346  ,1.554316  ,2.750252  ,3.949182  ,5.146704  ,5.630963  ,0.051027  ,0.042609  ,0.141280  ,0.191944  ,0.114853  ,-0.007883 ,-0.007015 ,0.082319  ,0.042233  ,-0.064287 ,-0.248225 ,0.193605  ,0.206654  ,1.393319  ,2.588318  ,3.794344  ,5.026061  ,5.321226  ,0.354346  ,0.051027  ,-0.007015 ,0.206654  ,1.417655  ,0.149998  ,0.000016  ,1.256654  ,2.467558  ,0.150787  ,-0.007035 ,2.306654  ,3.511456  ,0.200346  ,0.003091  ,3.356654  ,4.561679  ,0.199799  ,-0.001915 ,4.406654  ,5.312448  ,-0.221014 ,-1.554022 ,5.456654  
0.352276  ,0.050544  ,0.000000  ,0.352276  ,1.552261  ,2.748352  ,3.947269  ,5.144782  ,5.631788  ,0.050544  ,0.044705  ,0.141483  ,0.192462  ,0.115246  ,-0.008240 ,-0.004866 ,0.080736  ,0.042495  ,-0.064391 ,-0.248329 ,0.190997  ,0.208724  ,1.391264  ,2.586438  ,3.792431  ,5.023639  ,5.321539  ,0.352276  ,0.050544  ,-0.004866 ,0.208724  ,1.419725  ,0.149998  ,0.000016  ,1.258724  ,2.469624  ,0.150816  ,-0.007301 ,2.308724  ,3.513527  ,0.200341  ,0.003052  ,3.358724  ,4.563757  ,0.199790  ,-0.002001 ,4.408724  ,5.312337  ,-0.223062 ,-1.555401 ,5.458724  
0.352085  ,0.048350  ,0.000000  ,0.352085  ,1.552056  ,2.747776  ,3.946675  ,5.144190  ,5.632013  ,0.048350  ,0.039934  ,0.141189  ,0.192588  ,0.115405  ,-0.008274 ,-0.007013 ,0.084480  ,0.042846  ,-0.064364 ,-0.248301 ,0.190292  ,0.208915  ,1.391059  ,2.585839  ,3.791837  ,5.022865  ,5.321583  ,0.352085  ,0.048350  ,-0.007013 ,0.208915  ,1.419915  ,0.149998  ,0.000016  ,1.258915  ,2.469814  ,0.150819  ,-0.007326 ,2.308915  ,3.513717  ,0.200341  ,0.003049  ,3.358915  ,4.563947  ,0.199789  ,-0.002009 ,4.408915  ,5.312327  ,-0.223251 ,-1.555526 ,5.458915  
0.348693  ,0.049865  ,0.000000  ,0.348693  ,1.548662  ,2.744473  ,3.943343  ,5.140847  ,5.633380  ,0.049865  ,0.041216  ,0.141394  ,0.193447  ,0.116089  ,-0.008861 ,-0.007207 ,0.083579  ,0.043391  ,-0.064510 ,-0.248447 ,0.185935  ,0.212307  ,1.387664  ,2.582558  ,3.788506  ,5.018631  ,5.322097  ,0.348693  ,0.049865  ,-0.007207 ,0.212307  ,1.423308  ,0.149998  ,0.000017  ,1.262307  ,2.473201  ,0.150867  ,-0.007755 ,2.312307  ,3.517111  ,0.200333  ,0.002979  ,3.362307  ,4.567353  ,0.199775  ,-0.002151 ,4.412307  ,5.312146  ,-0.226609 ,-1.557718 ,5.462307  
0.342537  ,0.045190  ,0.000000  ,0.342537  ,1.542514  ,2.738030  ,3.936834  ,5.134323  ,5.635860  ,0.045190  ,0.037808  ,0.141445  ,0.195007  ,0.117414  ,-0.009925 ,-0.006151 ,0.086472  ,0.044650  ,-0.064706 ,-0.248644 ,0.177920  ,0.218463  ,1.381516  ,2.576134  ,3.781997  ,5.010331  ,5.323027  ,0.342537  ,0.045190  ,-0.006151 ,0.218463  ,1.429464  ,0.149998  ,0.000017  ,1.268463  ,2.479346  ,0.150951  ,-0.008510 ,2.318463  ,3.523269  ,0.200317  ,0.002837  ,3.368463  ,4.573534  ,0.199748  ,-0.002407 ,4.418463  ,5.311827  ,-0.232704 ,-1.561491 ,5.468463  
0.356259  ,0.044093  ,0.000000  ,0.356259  ,1.556252  ,2.751973  ,3.950912  ,5.148442  ,5.630196  ,0.044093  ,0.039783  ,0.141032  ,0.191463  ,0.114495  ,-0.007554 ,-0.003592 ,0.084475  ,0.042038  ,-0.064184 ,-0.248122 ,0.196016  ,0.204741  ,1.395255  ,2.590013  ,3.796074  ,5.028247  ,5.320937  ,0.356259  ,0.044093  ,-0.003592 ,0.204741  ,1.415741  ,0.149998  ,0.000016  ,1.254741  ,2.465647  ,0.150759  ,-0.006787 ,2.304741  ,3.509542  ,0.200349  ,0.003125  ,3.354741  ,4.559757  ,0.199808  ,-0.001835 ,4.404741  ,5.312551  ,-0.219120 ,-1.552720 ,5.454741  
0.349663  ,0.048933  ,0.000000  ,0.349663  ,1.549634  ,2.745389  ,3.944267  ,5.141774  ,5.633006  ,0.048933  ,0.040475  ,0.141313  ,0.193210  ,0.115904  ,-0.008693 ,-0.007048 ,0.084130  ,0.043261  ,-0.064466 ,-0.248404 ,0.187134  ,0.211337  ,1.388636  ,2.583467  ,3.789429  ,5.019803  ,5.321952  ,0.349663  ,0.048933  ,-0.007048 ,0.211337  ,1.422337  ,0.149998  ,0.000017  ,1.261337  ,2.472232  ,0.150853  ,-0.007633 ,2.311337  ,3.516140  ,0.200335  ,0.003000  ,3.361337  ,4.566379  ,0.199779  ,-0.002111 ,4.411337  ,5.312198  ,-0.225648 ,-1.557099 ,5.461337  
0.349305  ,0.049715  ,0.000000  ,0.349305  ,1.549282  ,2.745173  ,3.944052  ,5.141558  ,5.633101  ,0.049715  ,0.042213  ,0.141432  ,0.193274  ,0.115936  ,-0.008755 ,-0.006251 ,0.082777  ,0.043215  ,-0.064494 ,-0.248431 ,0.186828  ,0.211695  ,1.388284  ,2.583260  ,3.789215  ,5.019538  ,5.322001  ,0.349305  ,0.049715  ,-0.006251 ,0.211695  ,1.422695  ,0.149998  ,0.000017  ,1.261695  ,2.472589  ,0.150858  ,-0.007678 ,2.311695  ,3.516498  ,0.200334  ,0.002992  ,3.361695  ,4.566739  ,0.199777  ,-0.002126 ,4.411695  ,5.312179  ,-0.226003 ,-1.557328 ,5.461695  
0.343176  ,0.048634  ,0.000000  ,0.343176  ,1.543129  ,2.738668  ,3.937478  ,5.134969  ,5.635622  ,0.048634  ,0.038059  ,0.141432  ,0.194857  ,0.117289  ,-0.009815 ,-0.008812 ,0.086251  ,0.044535  ,-0.064685 ,-0.248623 ,0.178695  ,0.217824  ,1.382131  ,2.576769  ,3.782641  ,5.011151  ,5.322932  ,0.343176  ,0.048634  ,-0.008812 ,0.217824  ,1.428825  ,0.149998  ,0.000017  ,1.267824  ,2.478708  ,0.150943  ,-0.008434 ,2.317824  ,3.522629  ,0.200319  ,0.002852  ,3.367824  ,4.572892  ,0.199751  ,-0.002381 ,4.417824  ,5.311859  ,-0.232071 ,-1.561112 ,5.467824  
0.341025  ,0.047827  ,0.000000  ,0.341025  ,1.540983  ,2.736496  ,3.935287  ,5.132772  ,5.636422  ,0.047827  ,0.037833  ,0.141514  ,0.195365  ,0.117716  ,-0.010185 ,-0.008328 ,0.086508  ,0.044892  ,-0.064753 ,-0.248691 ,0.176077  ,0.219975  ,1.379985  ,2.574608  ,3.780450  ,5.008360  ,5.323249  ,0.341025  ,0.047827  ,-0.008328 ,0.219975  ,1.430975  ,0.149998  ,0.000017  ,1.269975  ,2.480856  ,0.150972  ,-0.008690 ,2.319975  ,3.524781  ,0.200313  ,0.002799  ,3.369975  ,4.575051  ,0.199741  ,-0.002470 ,4.419975  ,5.311750  ,-0.234201 ,-1.562379 ,5.469975  
0.343604  ,0.053223  ,0.000000  ,0.343604  ,1.543563  ,2.739515  ,3.938346  ,5.135834  ,5.635324  ,0.053223  ,0.043232  ,0.141710  ,0.194680  ,0.117082  ,-0.009740 ,-0.008326 ,0.082157  ,0.044156  ,-0.064711 ,-0.248648 ,0.179663  ,0.217396  ,1.382565  ,2.577636  ,3.783508  ,5.012274  ,5.322855  ,0.343604  ,0.053223  ,-0.008326 ,0.217396  ,1.428396  ,0.149998  ,0.000017  ,1.267396  ,2.478280  ,0.150937  ,-0.008382 ,2.317396  ,3.522201  ,0.200320  ,0.002863  ,3.367396  ,4.572462  ,0.199752  ,-0.002363 ,4.417396  ,5.311881  ,-0.231647 ,-1.560856 ,5.467396  
0.344277  ,0.050982  ,0.000000  ,0.344277  ,1.544245  ,2.740128  ,3.938962  ,5.136452  ,5.635088  ,0.050982  ,0.042310  ,0.141630  ,0.194529  ,0.116965  ,-0.009624 ,-0.007227 ,0.082862  ,0.044096  ,-0.064681 ,-0.248619 ,0.180429  ,0.216723  ,1.383248  ,2.578241  ,3.784124  ,5.013056  ,5.322757  ,0.344277  ,0.050982  ,-0.007227 ,0.216723  ,1.427724  ,0.149998  ,0.000017  ,1.266723  ,2.477609  ,0.150928  ,-0.008301 ,2.316723  ,3.521528  ,0.200322  ,0.002879  ,3.366723  ,4.571787  ,0.199755  ,-0.002335 ,4.416723  ,5.311916  ,-0.230981 ,-1.560451 ,5.466723  
0.345266  ,0.046753  ,0.000000  ,0.345266  ,1.545242  ,2.740874  ,3.939706  ,5.137201  ,5.634791  ,0.046753  ,0.039107  ,0.141404  ,0.194332  ,0.116839  ,-0.009454 ,-0.006372 ,0.085351  ,0.044121  ,-0.064623 ,-0.248560 ,0.181396  ,0.215734  ,1.384245  ,2.578968  ,3.784869  ,5.013992  ,5.322618  ,0.345266  ,0.046753  ,-0.006372 ,0.215734  ,1.426734  ,0.149998  ,0.000017  ,1.265734  ,2.476621  ,0.150915  ,-0.008180 ,2.315734  ,3.520538  ,0.200324  ,0.002902  ,3.365734  ,4.570793  ,0.199760  ,-0.002294 ,4.415734  ,5.311967  ,-0.230001 ,-1.559850 ,5.465734  
0.345747  ,0.044401  ,0.000000  ,0.345747  ,1.545724  ,2.741185  ,3.940015  ,5.137513  ,5.634663  ,0.044401  ,0.036986  ,0.141261  ,0.194245  ,0.116792  ,-0.009371 ,-0.006179 ,0.087005  ,0.044168  ,-0.064589 ,-0.248527 ,0.181813  ,0.215253  ,1.384727  ,2.579267  ,3.785177  ,5.014377  ,5.322552  ,0.345747  ,0.044401  ,-0.006179 ,0.215253  ,1.426253  ,0.149998  ,0.000017  ,1.265253  ,2.476141  ,0.150908  ,-0.008121 ,2.315253  ,3.520057  ,0.200326  ,0.002913  ,3.365253  ,4.570311  ,0.199762  ,-0.002274 ,4.415253  ,5.311992  ,-0.229525 ,-1.559556 ,5.465253  
0.354013  ,0.047600  ,0.000000  ,0.354013  ,1.553979  ,2.749597  ,3.948510  ,5.146032  ,5.631232  ,0.047600  ,0.038577  ,0.141033  ,0.192098  ,0.115025  ,-0.007942 ,-0.007519 ,0.085484  ,0.042567  ,-0.064272 ,-0.248209 ,0.192765  ,0.206987  ,1.392982  ,2.587642  ,3.793672  ,5.025191  ,5.321291  ,0.354013  ,0.047600  ,-0.007519 ,0.206987  ,1.417988  ,0.149998  ,0.000016  ,1.256987  ,2.467890  ,0.150791  ,-0.007078 ,2.306987  ,3.511789  ,0.200345  ,0.003085  ,3.356987  ,4.562013  ,0.199798  ,-0.001929 ,4.406987  ,5.312430  ,-0.221343 ,-1.554246 ,5.456987  
0.357336  ,0.048926  ,0.107598  ,0.357336  ,1.557334  ,2.753581  ,3.952555  ,5.150084  ,5.629496  ,0.048926  ,0.046625  ,0.141452  ,0.191058  ,0.114089  ,-0.007367 ,-0.001918 ,0.079106  ,0.041350  ,-0.064185 ,-0.248123 ,0.198185  ,0.203664  ,1.396337  ,2.591656  ,3.797717  ,5.030356  ,5.320746  ,0.357336  ,0.048926  ,-0.001918 ,0.203664  ,1.414664  ,0.149998  ,0.000016  ,1.253664  ,2.464573  ,0.150743  ,-0.006646 ,2.303664  ,3.508465  ,0.200351  ,0.003143  ,3.353664  ,4.558676  ,0.199812  ,-0.001790 ,4.403664  ,5.312609  ,-0.218054 ,-1.551977 ,5.453664  
0.392379  ,0.040996  ,0.127842  ,0.392379  ,1.592370  ,2.788004  ,3.987317  ,5.182173  ,5.610009  ,0.040996  ,0.036349  ,0.138616  ,0.179219  ,0.068233  ,-0.011784 ,-0.003872 ,0.085326  ,0.033843  ,-0.092621 ,-0.184890 ,0.322227  ,0.231379  ,1.431377  ,2.625704  ,3.832475  ,5.104806  ,5.321663  ,0.392379  ,0.040996  ,-0.003872 ,0.231379  ,1.442379  ,0.149998  ,0.000017  ,1.281379  ,2.492242  ,0.151113  ,-0.009954 ,2.331379  ,3.536189  ,0.200277  ,0.002481  ,3.381379  ,4.586498  ,0.199693  ,-0.002933 ,4.431379  ,5.311201  ,-0.245500 ,-1.568573 ,5.481379  
0.400899  ,0.038460  ,0.132002  ,0.400899  ,1.600891  ,2.796453  ,3.995890  ,5.189263  ,5.601942  ,0.038460  ,0.034266  ,0.137384  ,0.174127  ,0.048183  ,-0.013014 ,-0.003495 ,0.086038  ,0.030624  ,-0.105147 ,-0.147218 ,0.381854  ,0.239899  ,1.439899  ,2.633973  ,3.841047  ,5.132002  ,5.321661  ,0.400899  ,0.038460  ,-0.003495 ,0.239899  ,1.450899  ,0.149998  ,0.000016  ,1.289899  ,2.500750  ,0.151204  ,-0.010768 ,2.339899  ,3.544713  ,0.200247  ,0.002214  ,3.389899  ,4.595049  ,0.199658  ,-0.003264 ,4.439899  ,5.310834  ,-0.253950 ,-1.572636 ,5.489899  
0.419644  ,0.036173  ,0.000000  ,0.419644  ,1.619618  ,2.814498  ,4.014033  ,5.204190  ,5.613988  ,0.036173  ,0.028225  ,0.138958  ,0.172358  ,0.018971  ,-0.015872 ,-0.006624 ,0.092409  ,0.027837  ,-0.128173 ,-0.084822 ,0.451860  ,0.258644  ,1.458628  ,2.652101  ,3.859188  ,5.174770  ,5.324770  ,0.419644  ,0.036173  ,-0.006624 ,0.258644  ,1.469645  ,0.149998  ,0.000014  ,1.308644  ,2.519479  ,0.151346  ,-0.012039 ,2.358644  ,3.563467  ,0.200175  ,0.001567  ,3.408644  ,4.613857  ,0.199589  ,-0.003922 ,4.458644  ,5.310171  ,-0.272569 ,-1.579956 ,5.508644  
0.413708  ,0.034847  ,0.000000  ,0.413708  ,1.613688  ,2.808651  ,4.008157  ,5.199425  ,5.608477  ,0.034847  ,0.027977  ,0.137810  ,0.172242  ,0.027740  ,-0.014977 ,-0.005725 ,0.091656  ,0.028697  ,-0.120711 ,-0.104052 ,0.432630  ,0.252708  ,1.452697  ,2.646149  ,3.853313  ,5.161963  ,5.323628  ,0.413708  ,0.034847  ,-0.005725 ,0.252708  ,1.463708  ,0.149998  ,0.000015  ,1.302708  ,2.513546  ,0.151311  ,-0.011725 ,2.352708  ,3.557528  ,0.200199  ,0.001778  ,3.402708  ,4.607902  ,0.199609  ,-0.003726 ,4.452708  ,5.310360  ,-0.266668 ,-1.577870 ,5.502708  
0.453602  ,0.032360  ,0.123960  ,0.453602  ,1.653596  ,2.847299  ,4.046764  ,5.236631  ,5.644667  ,0.032360  ,0.028409  ,0.151175  ,0.187014  ,0.031400  ,-0.020131 ,-0.003293 ,0.102485  ,0.029870  ,-0.130044 ,-0.125627 ,0.411056  ,0.292602  ,1.492607  ,2.686337  ,3.891912  ,5.180574  ,5.330574  ,0.453602  ,0.032360  ,-0.003293 ,0.292602  ,1.503602  ,0.150000  ,0.000003  ,1.342602  ,2.553440  ,0.151317  ,-0.011781 ,2.392602  ,3.597441  ,0.200044  ,0.000394  ,3.442602  ,4.647890  ,0.199505  ,-0.004721 ,4.492602  ,5.309429  ,-0.306385 ,-1.588159 ,5.542602  
0.445752  ,0.024578  ,0.130893  ,0.445752  ,1.645747  ,2.839101  ,4.038561  ,5.228502  ,5.637025  ,0.024578  ,0.021148  ,0.147266  ,0.183272  ,0.028227  ,-0.019293 ,-0.002858 ,0.105293  ,0.030009  ,-0.129566 ,-0.115802 ,0.420881  ,0.284752  ,1.484759  ,2.677647  ,3.883711  ,5.179300  ,5.329300  ,0.445752  ,0.024578  ,-0.002858 ,0.284752  ,1.495752  ,0.149999  ,0.000007  ,1.334752  ,2.545584  ,0.151363  ,-0.012195 ,2.384752  ,3.589587  ,0.200073  ,0.000649  ,3.434752  ,4.640027  ,0.199519  ,-0.004594 ,4.484752  ,5.309553  ,-0.298558 ,-1.586791 ,5.534752  
0.438802  ,0.019023  ,0.000000  ,0.438802  ,1.638802  ,2.832162  ,4.031625  ,5.221632  ,5.630544  ,0.019023  ,0.018178  ,0.144242  ,0.180120  ,0.025578  ,-0.018470 ,-0.000705 ,0.105248  ,0.029903  ,-0.129144 ,-0.107306 ,0.429377  ,0.277802  ,1.477814  ,2.670341  ,3.876778  ,5.178134  ,5.328134  ,0.438802  ,0.019023  ,-0.000705 ,0.277802  ,1.488802  ,0.149999  ,0.000009  ,1.327802  ,2.538632  ,0.151383  ,-0.012371 ,2.377802  ,3.582635  ,0.200099  ,0.000887  ,3.427802  ,4.633064  ,0.199534  ,-0.004450 ,4.477802  ,5.309686  ,-0.291634 ,-1.585326 ,5.527802  
0.430396  ,0.018803  ,0.116473  ,0.430396  ,1.630396  ,2.824146  ,4.023628  ,5.213709  ,5.623042  ,0.018803  ,0.018962  ,0.141276  ,0.176529  ,0.022556  ,-0.017384 ,0.000132  ,0.102106  ,0.029381  ,-0.128666 ,-0.097265 ,0.439417  ,0.269396  ,1.469407  ,2.661984  ,3.868782  ,5.176681  ,5.326681  ,0.430396  ,0.018803  ,0.000132  ,0.269396  ,1.480396  ,0.149999  ,0.000011  ,1.319396  ,2.530226  ,0.151382  ,-0.012363 ,2.369396  ,3.574224  ,0.200132  ,0.001183  ,3.419396  ,4.624638  ,0.199556  ,-0.004240 ,4.469396  ,5.309876  ,-0.283264 ,-1.583218 ,5.519396  
0.471162  ,0.015988  ,0.174432  ,0.471162  ,1.671161  ,2.862540  ,4.061990  ,5.251722  ,5.658774  ,0.015988  ,0.013999  ,0.157581  ,0.193916  ,0.037271  ,-0.021523 ,-0.001657 ,0.119939  ,0.030284  ,-0.130911 ,-0.143447 ,0.393235  ,0.310162  ,1.510174  ,2.702395  ,3.907133  ,5.182786  ,5.332786  ,0.471162  ,0.015988  ,-0.001657 ,0.310162  ,1.521162  ,0.150001  ,-0.000005 ,1.360162  ,2.571026  ,0.151110  ,-0.009931 ,2.410162  ,3.615009  ,0.199989  ,-0.000102 ,3.460162  ,4.665462  ,0.199492  ,-0.004851 ,4.510162  ,5.309245  ,-0.323910 ,-1.590197 ,5.560162  
0.486834  ,0.016511  ,0.206323  ,0.486834  ,0.884982  ,2.073266  ,3.273137  ,4.472884  ,5.587262  ,0.016511  ,0.016100  ,0.183374  ,0.200967  ,0.176307  ,-0.054801 ,-0.001034 ,0.139850  ,0.014661  ,-0.020551 ,-0.204489 ,-0.010546 ,0.574166  ,0.724166  ,1.912255  ,3.118099  ,4.318101  ,5.349441  ,0.486834  ,0.016511  ,-0.001034 ,0.574166  ,1.785167  ,0.149994  ,0.000057  ,1.624166  ,2.834627  ,0.154383  ,0.135135  ,2.674166  ,3.879003  ,0.200032  ,0.000286  ,3.724166  ,4.927339  ,0.201867  ,-0.015770 ,4.774166  ,5.311487  ,-0.588342 ,-1.565415 ,5.824166  
0.663354  ,0.068413  ,0.000000  ,0.663354  ,0.963021  ,2.024908  ,3.224906  ,4.424757  ,5.608947  ,0.068413  ,0.054278  ,0.199552  ,0.201392  ,0.182469  ,-0.011681 ,-0.047136 ,0.135964  ,0.001533  ,-0.015770 ,-0.162506 ,0.021432  ,0.502354  ,0.802021  ,1.863904  ,3.069991  ,4.270011  ,5.321488  ,0.663354  ,0.068413  ,-0.047136 ,0.502354  ,1.713354  ,0.150008  ,-0.000068 ,1.552354  ,2.763915  ,0.145444  ,0.095725  ,2.602354  ,3.807200  ,0.199997  ,-0.000030 ,3.652354  ,4.855900  ,0.201450  ,0.007538  ,4.702354  ,5.311168  ,-0.516469 ,-1.568937 ,5.752354  
0.681961  ,0.097529  ,0.064615  ,0.681961  ,0.981587  ,2.175949  ,3.375948  ,4.575776  ,5.599780  ,0.097529  ,0.082563  ,0.198755  ,0.199386  ,0.179063  ,-0.018403 ,-0.049907 ,0.096979  ,0.000526  ,-0.016937 ,-0.190498 ,0.021153  ,0.520961  ,0.820587  ,2.014925  ,3.221047  ,4.420749  ,5.325061  ,0.681961  ,0.097529  ,-0.049907 ,0.520961  ,1.731960  ,0.150005  ,-0.000048 ,1.570961  ,2.782376  ,0.146627  ,0.107842  ,2.620961  ,3.825803  ,0.200011  ,0.000100  ,3.670961  ,4.874308  ,0.201672  ,0.005244  ,4.720961  ,5.311311  ,-0.535103 ,-1.567358 ,5.770961  
