# x0, x_bar, x_ref
0.299177  ,-0.017210 ,0.000000  ,0.299177  ,0.299177  ,0.591676  ,1.171200  ,1.855611  ,2.461330  ,-0.017210 ,-0.017210 ,-0.018016 ,0.061839  ,0.132542  ,0.174757  ,-0.002756 ,-0.002756 ,0.136931  ,0.102940  ,0.069582  ,0.069582  ,0.000000  ,1.950000  ,3.900000  ,4.587023  ,4.047921  ,3.322070  ,0.299177  ,-0.017210 ,0.000000  ,0.288573  ,0.072657  ,4.884665  ,1.018187  ,0.132180  ,4.861359  ,1.744910  ,0.191223  ,4.565016  ,2.515507  ,0.227582  ,4.035900  ,3.260787  ,0.230476  ,3.322070  ,3.759058  ,0.224525  ,2.730816  
0.299040  ,-0.017298 ,0.000000  ,0.299040  ,0.299040  ,0.591540  ,1.171081  ,1.855515  ,2.461219  ,-0.017298 ,-0.017298 ,-0.017676 ,0.062056  ,0.132664  ,0.174829  ,-0.001292 ,-0.001292 ,0.136719  ,0.102799  ,0.069501  ,0.069501  ,0.000000  ,1.950000  ,3.900000  ,4.587111  ,4.047798  ,3.322270  ,0.299040  ,-0.017298 ,0.000000  ,0.288428  ,0.072639  ,4.884677  ,1.018043  ,0.132172  ,4.861389  ,1.744771  ,0.191212  ,4.565102  ,2.515660  ,0.227586  ,4.035778  ,3.260616  ,0.230478  ,3.322270  ,3.758917  ,0.224526  ,2.730975  
0.294990  ,-0.015121 ,0.000000  ,0.294990  ,0.294990  ,0.587489  ,1.167140  ,1.851981  ,2.457219  ,-0.015121 ,-0.015121 ,-0.015858 ,0.063070  ,0.133114  ,0.175105  ,-0.002521 ,-0.002521 ,0.135332  ,0.101924  ,0.069267  ,0.069267  ,-0.000000 ,1.950000  ,3.900000  ,4.589424  ,4.044622  ,3.327447  ,0.294990  ,-0.015121 ,0.000000  ,0.284686  ,0.072198  ,4.884990  ,1.014328  ,0.131965  ,4.862155  ,1.741176  ,0.190929  ,4.567310  ,2.519595  ,0.227684  ,4.032609  ,3.256205  ,0.230537  ,3.327447  ,3.755282  ,0.224550  ,2.735107  
0.295324  ,-0.014388 ,0.000000  ,0.295324  ,0.295324  ,0.587823  ,1.167509  ,1.852332  ,2.457633  ,-0.014388 ,-0.014388 ,-0.015077 ,0.063595  ,0.133432  ,0.175283  ,-0.002355 ,-0.002355 ,0.134891  ,0.101627  ,0.069030  ,0.069030  ,-0.000000 ,1.950000  ,3.900000  ,4.589167  ,4.044975  ,3.326873  ,0.295324  ,-0.014388 ,0.000000  ,0.285101  ,0.072247  ,4.884955  ,1.014740  ,0.131988  ,4.862070  ,1.741575  ,0.190960  ,4.567065  ,2.519159  ,0.227673  ,4.032960  ,3.256694  ,0.230530  ,3.326873  ,3.755685  ,0.224547  ,2.734649  
0.294329  ,-0.015854 ,0.000000  ,0.294329  ,0.294329  ,0.586826  ,1.166424  ,1.851300  ,2.456429  ,-0.015854 ,-0.015854 ,-0.017079 ,0.062241  ,0.132608  ,0.174819  ,-0.004186 ,-0.004186 ,0.136008  ,0.102384  ,0.069644  ,0.069644  ,-0.000000 ,1.950000  ,3.900000  ,4.589881  ,4.043997  ,3.328467  ,0.294329  ,-0.015854 ,0.000000  ,0.283949  ,0.072111  ,4.885051  ,1.013596  ,0.131924  ,4.862306  ,1.740468  ,0.190873  ,4.567745  ,2.520370  ,0.227703  ,4.031984  ,3.255336  ,0.230549  ,3.328467  ,3.754566  ,0.224555  ,2.735921  
0.287818  ,-0.014153 ,0.000000  ,0.287818  ,0.287818  ,0.580317  ,1.160057  ,1.845586  ,2.449932  ,-0.014153 ,-0.014153 ,-0.014855 ,0.063419  ,0.133074  ,0.175121  ,-0.002402 ,-0.002402 ,0.134205  ,0.101260  ,0.069463  ,0.069463  ,-0.000000 ,1.950000  ,3.900000  ,4.593723  ,4.038714  ,3.337076  ,0.287818  ,-0.014153 ,0.000000  ,0.277726  ,0.071377  ,4.885572  ,1.007417  ,0.131579  ,4.863581  ,1.734489  ,0.190401  ,4.571418  ,2.526916  ,0.227866  ,4.026714  ,3.247999  ,0.230647  ,3.337076  ,3.748520  ,0.224595  ,2.742793  
0.289542  ,-0.016911 ,0.000000  ,0.289542  ,0.289542  ,0.582038  ,1.161599  ,1.846896  ,2.451380  ,-0.016911 ,-0.016911 ,-0.018460 ,0.061128  ,0.131792  ,0.174383  ,-0.005295 ,-0.005295 ,0.136472  ,0.102751  ,0.070341  ,0.070341  ,-0.000000 ,1.950000  ,3.900000  ,4.592873  ,4.039885  ,3.335168  ,0.289542  ,-0.016911 ,0.000000  ,0.279105  ,0.071539  ,4.885457  ,1.008787  ,0.131655  ,4.863299  ,1.735814  ,0.190506  ,4.570604  ,2.525465  ,0.227830  ,4.027882  ,3.249625  ,0.230625  ,3.335168  ,3.749860  ,0.224586  ,2.741270  
0.293267  ,-0.019205 ,0.000000  ,0.293267  ,0.293267  ,0.585764  ,1.165204  ,1.850120  ,2.455023  ,-0.019205 ,-0.019205 ,-0.020516 ,0.059943  ,0.131230  ,0.174045  ,-0.004482 ,-0.004482 ,0.137974  ,0.103707  ,0.070662  ,0.070662  ,0.000000  ,1.950000  ,3.900000  ,4.590768  ,4.042776  ,3.330455  ,0.293267  ,-0.019205 ,0.000000  ,0.282512  ,0.071941  ,4.885172  ,1.012169  ,0.131844  ,4.862601  ,1.739087  ,0.190764  ,4.568593  ,2.521882  ,0.227741  ,4.030767  ,3.253641  ,0.230571  ,3.330455  ,3.753169  ,0.224564  ,2.737508  
0.294585  ,-0.019121 ,0.000000  ,0.294585  ,0.294585  ,0.587084  ,1.166563  ,1.851381  ,2.456465  ,-0.019121 ,-0.019121 ,-0.019549 ,0.060636  ,0.131681  ,0.174297  ,-0.001462 ,-0.001462 ,0.137500  ,0.103374  ,0.070314  ,0.070314  ,-0.000000 ,1.950000  ,3.900000  ,4.589956  ,4.043887  ,3.328643  ,0.294585  ,-0.019121 ,0.000000  ,0.283822  ,0.072096  ,4.885062  ,1.013469  ,0.131917  ,4.862332  ,1.740345  ,0.190863  ,4.567820  ,2.520505  ,0.227707  ,4.031876  ,3.255185  ,0.230551  ,3.328643  ,3.754442  ,0.224555  ,2.736062  
0.297176  ,-0.017956 ,0.000000  ,0.297176  ,0.297176  ,0.589675  ,1.169178  ,1.853764  ,2.459208  ,-0.017956 ,-0.017956 ,-0.018713 ,0.061295  ,0.132156  ,0.174550  ,-0.002586 ,-0.002586 ,0.137196  ,0.103141  ,0.069908  ,0.069908  ,0.000000  ,1.950000  ,3.900000  ,4.588296  ,4.046172  ,3.324920  ,0.297176  ,-0.017956 ,0.000000  ,0.286513  ,0.072413  ,4.884837  ,1.016141  ,0.132066  ,4.861781  ,1.742930  ,0.191067  ,4.566232  ,2.517674  ,0.227636  ,4.034155  ,3.258358  ,0.230508  ,3.324920  ,3.757056  ,0.224538  ,2.733091  
