# laptime, ego_x_pos, ego_y_pos, actual speed, expected speed, tracking error
2.657008  ,0.349810  ,0.019941  ,0.000000  ,4.875639  ,0.059106  ,0.000000  ,1.200000  ,0.000000  ,20.912088 
3.113965  ,0.344571  ,0.023130  ,0.000000  ,4.875639  ,0.055287  ,0.000000  ,1.200000  ,0.000000  ,145.587580
3.236043  ,0.343158  ,0.024062  ,0.000000  ,4.875639  ,0.054186  ,0.000000  ,1.200000  ,-0.000000 ,143.685064
3.349180  ,0.343986  ,0.022812  ,0.000000  ,4.875639  ,0.055529  ,0.000000  ,1.200000  ,-0.000000 ,59.566624 
3.485869  ,0.343571  ,0.026391  ,0.000000  ,4.875639  ,0.051927  ,0.000000  ,1.200000  ,0.000000  ,93.654999 
3.633883  ,0.346018  ,0.023832  ,0.000000  ,4.875639  ,0.054772  ,0.000000  ,1.200000  ,0.000000  ,49.321057 
3.798551  ,0.348849  ,0.022800  ,0.000000  ,4.875639  ,0.056148  ,0.000000  ,1.200000  ,-0.000000 ,23.049211 
4.039307  ,0.349543  ,0.022817  ,0.000000  ,4.875639  ,0.056219  ,0.000000  ,1.200000  ,0.000000  ,1.609806  
4.168329  ,0.353981  ,0.024101  ,0.000000  ,4.875639  ,0.055499  ,0.000000  ,1.200000  ,0.000000  ,12.986538 
4.252763  ,0.357581  ,0.021045  ,0.000000  ,4.875639  ,0.058981  ,0.000000  ,1.200000  ,-0.000000 ,43.327805 
4.413780  ,0.353581  ,0.021587  ,0.000000  ,4.875639  ,0.057944  ,0.000000  ,1.200000  ,0.000000  ,169.221682
4.512109  ,0.351748  ,0.024267  ,0.000000  ,4.875639  ,0.055055  ,0.000000  ,1.200000  ,0.000000  ,121.249375
4.620017  ,0.354928  ,0.022183  ,0.000000  ,4.875639  ,0.057521  ,0.000000  ,1.200000  ,0.000000  ,36.315768 
4.741098  ,0.351212  ,0.022714  ,0.000000  ,4.875639  ,0.056529  ,0.000000  ,1.200000  ,-0.000000 ,168.916605
4.916240  ,0.349579  ,0.026129  ,0.000000  ,4.875639  ,0.052937  ,0.000000  ,1.200000  ,0.000000  ,112.491212
5.130084  ,0.345827  ,0.024949  ,0.061564  ,4.875639  ,0.053639  ,0.000000  ,1.200000  ,0.017267  ,165.482772
5.230589  ,0.361446  ,0.023663  ,0.091237  ,4.875639  ,0.056866  ,0.000000  ,1.200000  ,0.025161  ,7.799787  
5.393862  ,0.381333  ,0.025018  ,0.099279  ,4.875639  ,0.058006  ,0.000000  ,1.200000  ,0.028066  ,0.888239  
5.590103  ,0.391249  ,0.026405  ,0.102329  ,4.875639  ,0.057868  ,0.000000  ,1.200000  ,0.027918  ,4.860819  
5.783038  ,0.421161  ,0.015945  ,0.114809  ,4.875639  ,0.071984  ,0.000000  ,1.200000  ,0.029227  ,23.314224 
5.895267  ,0.445745  ,0.009411  ,0.294786  ,4.875639  ,0.081537  ,0.000000  ,1.200000  ,0.077637  ,19.058156 
6.023573  ,0.443142  ,0.006781  ,0.232113  ,4.875639  ,0.083822  ,0.000000  ,1.200000  ,0.064384  ,138.899308
6.148261  ,0.459486  ,0.002101  ,0.267332  ,4.875639  ,0.090507  ,0.000000  ,1.200000  ,0.073808  ,20.388548 
6.346208  ,0.534523  ,-0.004701 ,0.219911  ,4.872365  ,0.109611  ,0.000000  ,1.810000  ,0.068251  ,9.254160  
6.487039  ,0.558517  ,-0.002951 ,0.000000  ,4.872365  ,0.109873  ,0.000000  ,1.810000  ,-0.000000 ,0.097586  
6.589880  ,0.583012  ,-0.013356 ,0.190238  ,4.872365  ,0.122289  ,0.000000  ,1.810000  ,0.058793  ,28.340817 
6.731031  ,0.612863  ,-0.015746 ,0.000000  ,4.872365  ,0.127167  ,0.000000  ,1.810000  ,0.000000  ,10.131502 
6.911242  ,0.652544  ,0.003814  ,0.000000  ,4.872365  ,0.110993  ,0.000000  ,1.810000  ,0.000000  ,22.150374 
6.991690  ,0.743611  ,0.017968  ,0.000000  ,4.869641  ,0.108084  ,0.000000  ,2.410000  ,-0.000000 ,4.124285  
7.064656  ,0.833105  ,0.027001  ,0.000000  ,4.869641  ,0.100737  ,0.000000  ,2.410000  ,-0.000000 ,1.178358  
7.137415  ,0.900047  ,0.030843  ,0.000000  ,4.866604  ,0.094594  ,0.000000  ,3.010000  ,-0.000000 ,0.999600  
7.210414  ,0.926112  ,0.032579  ,0.000000  ,4.866604  ,0.094314  ,0.000000  ,3.010000  ,-0.000000 ,0.448536  
7.285157  ,0.935087  ,0.037566  ,0.000000  ,4.866604  ,0.089834  ,0.000000  ,3.010000  ,-0.000000 ,23.975426 
7.353933  ,0.958595  ,0.034104  ,0.000000  ,4.866604  ,0.094602  ,0.000000  ,3.010000  ,-0.000000 ,12.532004 
7.428438  ,0.979595  ,0.032600  ,0.000000  ,4.866604  ,0.097274  ,0.000000  ,3.010000  ,-0.000000 ,8.363638  
7.503698  ,0.945454  ,0.035236  ,0.000000  ,4.866604  ,0.092738  ,0.000000  ,3.010000  ,-0.000000 ,170.156543
7.584531  ,0.926422  ,0.039948  ,0.072102  ,4.866604  ,0.086973  ,0.000000  ,3.010000  ,0.012809  ,160.621112
7.667996  ,0.914740  ,0.045222  ,0.124237  ,4.866604  ,0.081056  ,0.000000  ,3.010000  ,0.017980  ,150.253147
7.750135  ,0.902933  ,0.055065  ,0.059068  ,4.866604  ,0.070570  ,0.000000  ,3.010000  ,0.007530  ,134.849383
7.864032  ,0.877960  ,0.059040  ,0.080976  ,4.869641  ,0.069548  ,0.000000  ,2.410000  ,0.009157  ,165.696880
7.958184  ,0.871740  ,0.055233  ,0.000000  ,4.869641  ,0.073237  ,0.000000  ,2.410000  ,-0.000000 ,153.908492
8.039202  ,0.863050  ,0.057501  ,0.000000  ,4.869641  ,0.070806  ,0.000000  ,2.410000  ,-0.000000 ,160.031066
8.237514  ,0.856574  ,0.060636  ,0.129784  ,4.869641  ,0.067550  ,0.000000  ,2.410000  ,0.013440  ,148.902090
8.357684  ,0.866877  ,0.065422  ,0.000000  ,4.869641  ,0.062959  ,0.000000  ,2.410000  ,-0.000000 ,19.653552 
8.451975  ,0.859123  ,0.065771  ,0.000000  ,4.869641  ,0.062464  ,0.000000  ,2.410000  ,-0.000000 ,172.140813
8.520680  ,0.857354  ,0.064354  ,0.000000  ,4.869641  ,0.063847  ,0.000000  ,2.410000  ,-0.000000 ,146.602497
8.595457  ,0.857525  ,0.066596  ,0.000000  ,4.869641  ,0.061608  ,0.000000  ,2.410000  ,-0.000000 ,80.444066 
8.674983  ,0.845011  ,0.065048  ,0.000000  ,4.869641  ,0.062921  ,0.000000  ,2.410000  ,-0.000000 ,178.120021
8.745673  ,0.846269  ,0.065094  ,0.000000  ,4.869641  ,0.062899  ,0.000000  ,2.410000  ,-0.000000 ,3.097372  
8.823931  ,0.843651  ,0.064792  ,0.053522  ,4.869641  ,0.063151  ,0.000000  ,2.410000  ,0.005603  ,178.612702
8.904111  ,0.845512  ,0.066855  ,0.083195  ,4.869641  ,0.061124  ,0.000000  ,2.410000  ,0.006955  ,42.706779 
9.016101  ,0.859344  ,0.070010  ,0.119523  ,4.869641  ,0.058230  ,0.000000  ,2.410000  ,0.008943  ,7.614408  
9.161501  ,0.872742  ,0.067685  ,0.098724  ,4.869641  ,0.060806  ,0.000000  ,2.410000  ,0.007424  ,15.220240 
9.231471  ,0.879509  ,0.067545  ,0.104548  ,4.869641  ,0.061073  ,0.000000  ,2.410000  ,0.008192  ,6.552120  
9.295188  ,0.896125  ,0.068134  ,0.105380  ,4.866604  ,0.057142  ,0.000000  ,3.010000  ,0.007017  ,3.323192  
9.359485  ,0.904943  ,0.068722  ,0.075153  ,4.866604  ,0.057047  ,0.000000  ,3.010000  ,0.005753  ,1.635236  
9.421828  ,0.949112  ,0.075315  ,0.000000  ,4.866604  ,0.052926  ,0.000000  ,3.010000  ,-0.000000 ,3.103999  
9.487431  ,0.977855  ,0.079452  ,0.000000  ,4.866604  ,0.050398  ,0.000000  ,3.010000  ,-0.000000 ,2.907169  
9.555780  ,0.990443  ,0.084380  ,0.000000  ,4.866604  ,0.046179  ,0.000000  ,3.010000  ,-0.000000 ,16.288852 
9.633802  ,0.993032  ,0.085405  ,0.000000  ,4.866604  ,0.045300  ,0.000000  ,3.010000  ,-0.000000 ,16.491117 
9.725195  ,1.003826  ,0.087100  ,0.000000  ,4.866604  ,0.044210  ,0.000000  ,3.010000  ,-0.000000 ,3.905716  
9.856841  ,1.014325  ,0.092572  ,0.000000  ,4.866604  ,0.039331  ,0.000000  ,3.010000  ,-0.000000 ,22.565900 
10.062332 ,1.029808  ,0.094607  ,0.079590  ,4.866604  ,0.038162  ,0.000000  ,3.010000  ,0.006648  ,2.588753  
10.268735 ,1.033381  ,0.096209  ,0.091237  ,4.866604  ,0.036762  ,0.000000  ,3.010000  ,0.007547  ,19.311093 
10.469998 ,1.044426  ,0.097816  ,0.099002  ,4.866604  ,0.035774  ,0.000000  ,3.010000  ,0.007307  ,3.525327  
10.573608 ,1.071910  ,0.095742  ,0.104271  ,4.866604  ,0.039376  ,0.000000  ,3.010000  ,0.007973  ,9.220956  
10.652420 ,1.100666  ,0.101505  ,0.106767  ,4.825515  ,0.031454  ,0.000000  ,3.610000  ,0.001623  ,6.675804  
10.893502 ,1.105369  ,0.100785  ,0.109540  ,4.825515  ,0.032621  ,0.000000  ,3.610000  ,0.000908  ,13.485378 
11.047044 ,1.125255  ,0.103937  ,0.120355  ,4.825515  ,0.031387  ,0.000000  ,3.610000  ,0.002197  ,4.373864  
11.285770 ,1.126512  ,0.106662  ,0.000000  ,4.825515  ,0.028795  ,0.000000  ,3.610000  ,-0.000000 ,60.706637 
11.393406 ,1.114656  ,0.108885  ,0.000000  ,4.825515  ,0.025447  ,0.000000  ,3.610000  ,-0.000000 ,165.297645
11.481220 ,1.151841  ,0.113072  ,0.000000  ,4.825515  ,0.024840  ,0.000000  ,3.610000  ,-0.000000 ,2.186437  
11.553903 ,1.153641  ,0.112422  ,0.000000  ,4.825515  ,0.025659  ,0.000000  ,3.610000  ,-0.000000 ,24.137335 
11.625651 ,1.172452  ,0.115802  ,0.000000  ,4.825515  ,0.024096  ,0.000000  ,3.610000  ,-0.000000 ,5.982506  
11.701746 ,1.183534  ,0.122169  ,0.000000  ,4.825515  ,0.018819  ,0.000000  ,3.610000  ,-0.000000 ,25.876910 
11.786433 ,1.186998  ,0.120983  ,0.000000  ,4.825515  ,0.020331  ,0.000000  ,3.610000  ,0.000000  ,23.040348 
11.908877 ,1.199299  ,0.121982  ,0.085691  ,4.825515  ,0.020515  ,0.000000  ,3.610000  ,0.004191  ,0.642403  
11.996971 ,1.219690  ,0.120762  ,0.109262  ,4.825515  ,0.023681  ,0.000000  ,3.610000  ,0.005450  ,7.533814  
12.088243 ,1.239032  ,0.125633  ,0.077926  ,4.825515  ,0.020685  ,0.000000  ,3.610000  ,0.002122  ,10.187761 
12.181954 ,1.250577  ,0.128837  ,0.094010  ,4.825515  ,0.018601  ,0.000000  ,3.610000  ,0.002529  ,11.665398 
12.273848 ,1.249394  ,0.128640  ,0.099556  ,4.825515  ,0.018683  ,0.000000  ,3.610000  ,0.003212  ,174.336052
12.372191 ,1.257335  ,0.132990  ,0.105935  ,4.825515  ,0.015114  ,0.000000  ,3.610000  ,0.001342  ,24.827752 
12.476563 ,1.257430  ,0.134367  ,0.000000  ,4.825515  ,0.013752  ,0.000000  ,3.610000  ,-0.000000 ,82.212674 
12.577184 ,1.269957  ,0.124144  ,0.000000  ,4.825515  ,0.025128  ,0.000000  ,3.610000  ,-0.000000 ,44.787399 
12.671967 ,1.266945  ,0.121941  ,0.201054  ,4.825515  ,0.027033  ,0.000000  ,3.610000  ,-0.011456 ,149.200849
12.773849 ,1.270900  ,0.113837  ,0.000000  ,4.825515  ,0.035478  ,0.000000  ,3.610000  ,-0.000000 ,69.896835 
12.864092 ,1.284400  ,0.108989  ,0.000000  ,4.825515  ,0.041596  ,0.000000  ,3.610000  ,-0.000000 ,25.768916 
12.952041 ,1.298549  ,0.108100  ,0.175818  ,4.790829  ,0.044391  ,0.000000  ,4.220000  ,-0.012359 ,9.755518  
13.033963 ,1.323354  ,0.108992  ,0.325014  ,4.790829  ,0.045736  ,0.000000  ,4.220000  ,-0.016573 ,4.024838  
13.123524 ,1.356572  ,0.109307  ,0.391570  ,4.790829  ,0.048413  ,0.000000  ,4.220000  ,0.020107  ,4.290567  
13.199880 ,1.382979  ,0.109199  ,0.173045  ,4.790829  ,0.050897  ,0.000000  ,4.220000  ,0.015517  ,5.068955  
13.273974 ,1.381977  ,0.109308  ,0.000000  ,4.790829  ,0.050698  ,0.000000  ,4.220000  ,-0.000000 ,168.921333
13.355195 ,1.422233  ,0.112853  ,0.373267  ,4.790829  ,0.050792  ,0.000000  ,4.220000  ,0.020743  ,0.096362  
13.608854 ,1.444186  ,0.111480  ,0.217693  ,4.790829  ,0.054135  ,0.000000  ,4.220000  ,0.016342  ,8.374658  
13.690705 ,1.484782  ,0.121115  ,0.480865  ,4.790829  ,0.048194  ,0.000000  ,4.220000  ,0.026505  ,8.798773  
13.812226 ,1.551210  ,0.136824  ,0.363283  ,4.660623  ,0.039003  ,0.000000  ,4.820000  ,0.011579  ,8.852863  
13.893505 ,1.630120  ,0.157053  ,0.622573  ,4.660623  ,0.025040  ,0.000000  ,4.820000  ,-0.016070 ,10.490037 
13.981257 ,1.717759  ,0.168547  ,0.624237  ,4.538437  ,0.021495  ,0.000000  ,5.420000  ,-0.017546 ,4.036314  
14.064497 ,1.778413  ,0.177450  ,0.569884  ,4.538437  ,0.016520  ,0.000000  ,5.420000  ,-0.040609 ,4.413720  
14.144551 ,1.828650  ,0.184787  ,0.077648  ,4.538437  ,0.012436  ,0.000000  ,5.420000  ,-0.008713 ,4.301681  
14.215464 ,1.867378  ,0.191457  ,0.398780  ,4.538437  ,0.008276  ,0.000000  ,5.420000  ,-0.042367 ,5.881559  
14.289387 ,1.924797  ,0.197179  ,0.531059  ,4.412860  ,0.007258  ,0.000000  ,6.020000  ,-0.087605 ,1.861208  
14.355865 ,2.004325  ,0.197122  ,0.556572  ,4.412860  ,0.011193  ,0.000000  ,6.020000  ,-0.046358 ,4.010377  
14.424169 ,2.037921  ,0.196068  ,0.676650  ,4.412860  ,0.013884  ,0.000000  ,6.020000  ,-0.088088 ,5.730425  
14.538186 ,2.123341  ,0.200427  ,0.745424  ,4.283857  ,0.014534  ,0.000000  ,6.630000  ,-0.084869 ,0.871404  
14.634953 ,2.201513  ,0.204779  ,0.871603  ,4.283857  ,0.012976  ,0.000000  ,6.630000  ,-0.149621 ,1.772759  
14.720616 ,2.309527  ,0.208484  ,0.892402  ,4.140192  ,0.013960  ,0.000000  ,7.230000  ,-0.113203 ,2.197316  
14.791718 ,2.425417  ,0.220605  ,0.935663  ,4.140192  ,0.004730  ,0.000000  ,7.230000  ,-0.089317 ,2.868503  
14.860300 ,2.532246  ,0.232571  ,0.877981  ,3.979569  ,0.003991  ,0.000000  ,7.830000  ,-0.088337 ,4.088164  
14.925335 ,2.649678  ,0.242600  ,0.693844  ,3.979569  ,0.012373  ,0.000000  ,7.830000  ,-0.121413 ,1.842627  
15.001963 ,2.746274  ,0.250209  ,0.873821  ,3.805968  ,0.018214  ,0.000000  ,8.430000  ,-0.038617 ,4.489801  
15.064134 ,2.925844  ,0.251607  ,1.075707  ,3.618709  ,0.018468  ,0.000000  ,9.040000  ,0.062542  ,3.405705  
15.129952 ,3.019890  ,0.236083  ,1.108430  ,3.618709  ,0.003541  ,0.000000  ,9.040000  ,0.212515  ,2.687740  
15.202500 ,3.119128  ,0.213543  ,1.142818  ,3.412148  ,0.018826  ,0.000000  ,9.640000  ,0.357868  ,3.932664  
15.275007 ,3.274322  ,0.177608  ,1.126179  ,3.412148  ,0.052682  ,0.000000  ,9.640000  ,0.400000  ,0.025899  
