# x0, x_bar, x_ref
5.303553  ,-9.564592 ,0.000000  ,5.303553  ,5.303553  ,5.316966  ,5.332150  ,5.338250  ,5.339836  ,-9.564592 ,-9.564592 ,-9.646704 ,-9.812410 ,-10.061935,-10.394731,-1.408879 ,-1.408879 ,-1.479418 ,-1.546354 ,-1.566031 ,-1.566031 ,-0.000000 ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,5.200000  ,5.303553  ,-9.564592 ,0.000000  ,5.366560  ,-9.564912 ,8.000000  ,5.362745  ,-10.204900,8.000000  ,5.357566  ,-10.844879,8.000000  ,5.349317  ,-11.672993,8.000000  ,5.340630  ,-12.441040,8.000000  ,5.330763  ,-13.269135,8.000000  
5.288156  ,-9.567280 ,0.000000  ,5.288156  ,5.288156  ,5.302140  ,5.318509  ,5.326179  ,5.329515  ,-9.567280 ,-9.567280 ,-9.649296 ,-9.814889 ,-10.064371,-10.397154,-1.401919 ,-1.401919 ,-1.472262 ,-1.540063 ,-1.560774 ,-1.560774 ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,5.200000  ,5.288156  ,-9.567280 ,0.000000  ,5.366546  ,-9.567677 ,8.000000  ,5.362725  ,-10.207666,8.000000  ,5.357542  ,-10.847645,8.000000  ,5.349347  ,-11.670227,8.000000  ,5.340597  ,-12.443805,8.000000  ,5.330796  ,-13.266370,8.000000  
5.286507  ,-9.581893 ,0.000000  ,5.286507  ,5.286507  ,5.300505  ,5.316996  ,5.324874  ,5.328387  ,-9.581893 ,-9.581893 ,-9.663907 ,-9.829488 ,-10.078964,-10.411745,-1.401744 ,-1.401744 ,-1.471525 ,-1.539231 ,-1.560241 ,-1.560241 ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,5.200000  ,5.286507  ,-9.581893 ,0.000000  ,5.366471  ,-9.582299 ,8.000000  ,5.362620  ,-10.222287,8.000000  ,5.357410  ,-10.862266,8.000000  ,5.349504  ,-11.655606,8.000000  ,5.340426  ,-12.458426,8.000000  ,5.330971  ,-13.251750,8.000000  
5.284047  ,-9.571903 ,0.059900  ,5.284047  ,5.284871  ,5.300181  ,5.316514  ,5.323987  ,5.327453  ,-9.571903 ,-9.576696 ,-9.665967 ,-9.841494 ,-10.103382,-10.451071,-1.400586 ,-1.400954 ,-1.478014 ,-1.542268 ,-1.560828 ,-1.560828 ,0.059900  ,1.115474  ,2.171048  ,3.226622  ,4.282196  ,5.337770  ,5.284047  ,-9.571903 ,0.059900  ,5.366497  ,-9.577185 ,8.000000  ,5.362587  ,-10.226757,8.000000  ,5.357284  ,-10.876319,8.000000  ,5.349552  ,-11.651137,8.000000  ,5.340261  ,-12.472479,8.000000  ,5.331025  ,-13.247280,8.000000  
5.283991  ,-9.568498 ,0.078203  ,5.283991  ,5.285097  ,5.301140  ,5.316623  ,5.323064  ,5.325933  ,-9.568498 ,-9.574780 ,-9.666247 ,-9.844926 ,-10.110682,-10.462989,-1.396458 ,-1.397168 ,-1.484358 ,-1.546567 ,-1.562652 ,-1.562652 ,0.078203  ,1.138536  ,2.198869  ,3.259201  ,4.319534  ,5.379867  ,5.283991  ,-9.568498 ,0.078203  ,5.366507  ,-9.575295 ,8.000000  ,5.362580  ,-10.227796,8.000000  ,5.355382  ,-11.079809,8.000000  ,5.347387  ,-11.849618,8.000000  ,5.337857  ,-12.675963,8.000000  ,5.328652  ,-13.445758,8.000000  
5.283014  ,-9.569960 ,0.200222  ,5.283014  ,5.286016  ,5.304860  ,5.319517  ,5.325008  ,5.327497  ,-9.569960 ,-9.586510 ,-9.693419 ,-9.893177 ,-10.185158,-10.568920,-1.391372 ,-1.396327 ,-1.497551 ,-1.551992 ,-1.564312 ,-1.564312 ,0.200222  ,1.292280  ,2.384337  ,3.476395  ,4.568453  ,5.660510  ,5.283014  ,-9.569960 ,0.200222  ,5.366447  ,-9.587203 ,8.000000  ,5.362353  ,-10.259226,8.000000  ,5.355251  ,-11.093543,8.000000  ,5.347323  ,-11.855405,8.000000  ,5.337694  ,-12.689697,8.000000  ,5.328583  ,-13.451546,8.000000  
5.282707  ,-9.573144 ,0.364670  ,5.282707  ,5.288491  ,5.310068  ,5.323081  ,5.327558  ,5.329733  ,-9.573144 ,-9.604447 ,-9.733552 ,-9.963140 ,-10.292128,-10.720203,-1.388084 ,-1.405204 ,-1.514174 ,-1.557189 ,-1.565715 ,-1.565715 ,0.364670  ,1.499484  ,2.634298  ,3.769113  ,4.903927  ,6.038741  ,5.282707  ,-9.573144 ,0.364670  ,5.366354  ,-9.605402 ,8.000000  ,5.362032  ,-10.303735,8.000000  ,5.355424  ,-11.075346,8.000000  ,5.346831  ,-11.899913,8.000000  ,5.337910  ,-12.671500,8.000000  ,5.328052  ,-13.496053,8.000000  
5.283726  ,-9.591242 ,0.520521  ,5.283726  ,5.292477  ,5.315120  ,5.325199  ,5.328373  ,5.329878  ,-9.591242 ,-9.637482 ,-9.789124 ,-10.048514,-10.414348,-10.886457,-1.383749 ,-1.422572 ,-1.531961 ,-1.562121 ,-1.567609 ,-1.567609 ,0.520521  ,1.695857  ,2.871192  ,4.046528  ,5.221864  ,6.397199  ,5.283726  ,-9.591242 ,0.520521  ,5.366185  ,-9.638722 ,8.000000  ,5.361598  ,-10.361990,8.000000  ,5.353368  ,-11.284768,8.000000  ,5.344413  ,-12.114465,8.000000  ,5.335414  ,-12.880918,8.000000  ,5.325508  ,-13.710604,8.000000  
5.286061  ,-9.622801 ,0.679978  ,5.286061  ,5.297710  ,5.319493  ,5.327761  ,5.330478  ,5.331678  ,-9.622801 ,-9.685372 ,-9.861567 ,-10.152878,-10.558189,-11.077399,-1.386722 ,-1.447791 ,-1.542424 ,-1.564091 ,-1.568486 ,-1.568486 ,0.679978  ,1.896772  ,3.113566  ,4.330361  ,5.547155  ,6.763949  ,5.286061  ,-9.622801 ,0.679978  ,5.365941  ,-9.686853 ,8.000000  ,5.360154  ,-10.545523,8.000000  ,5.353329  ,-11.288670,8.000000  ,5.344169  ,-12.136075,8.000000  ,5.335367  ,-12.884820,8.000000  ,5.325252  ,-13.732213,8.000000  
5.288018  ,-9.656640 ,0.735718  ,5.288018  ,5.300530  ,5.320497  ,5.327161  ,5.329342  ,5.330190  ,-9.656640 ,-9.725190 ,-9.910421 ,-10.213272,-10.632811,-11.168975,-1.390261 ,-1.463417 ,-1.548795 ,-1.565596 ,-1.569215 ,-1.569215 ,0.735718  ,1.967005  ,3.198292  ,4.429579  ,5.660865  ,6.892152  ,5.288018  ,-9.656640 ,0.735718  ,5.364769  ,-9.896188 ,8.000000  ,5.358473  ,-10.744159,8.000000  ,5.351189  ,-11.497109,8.000000  ,5.341866  ,-12.335593,8.000000  ,5.332871  ,-13.093254,8.000000  ,5.322919  ,-13.931731,8.000000  
