# x0, x_solution, x_ref
0.369491  ,-0.037873 ,0.000000  ,0.369491  ,1.167629  ,1.966446  ,2.753944  ,3.550750  ,4.350267  ,-0.037873 ,-0.092416 ,-0.048923 ,0.091953  ,0.163379  ,0.191154  ,-0.068232 ,0.054393  ,0.177018  ,0.089401  ,0.034727  ,0.157352  ,0.208491  ,1.006628  ,1.805364  ,2.590967  ,3.545988  ,4.545988  ,0.369491  ,-0.037873 ,-0.068232 ,0.208491  ,1.069491  ,0.150000  ,0.000001  ,0.908491  ,1.769491  ,0.149998  ,0.000019  ,1.608491  ,2.469391  ,0.150813  ,-0.007271 ,2.308491  ,3.163035  ,0.202442  ,0.023528  ,3.008491  ,3.863329  ,0.200029  ,0.000257  ,3.708491  
0.371844  ,-0.035432 ,0.000000  ,0.371844  ,1.169960  ,1.968794  ,2.756350  ,3.553243  ,4.352772  ,-0.035432 ,-0.090302 ,-0.047136 ,0.093417  ,0.163855  ,0.191306  ,-0.068642 ,0.053983  ,0.176608  ,0.088162  ,0.034320  ,0.156945  ,0.210844  ,1.008958  ,1.807709  ,2.593221  ,3.548537  ,4.548537  ,0.371844  ,-0.035432 ,-0.068642 ,0.210844  ,1.071844  ,0.150000  ,0.000001  ,0.910844  ,1.771844  ,0.149997  ,0.000024  ,1.610844  ,2.471739  ,0.150846  ,-0.007571 ,2.310844  ,3.165404  ,0.202312  ,0.022122  ,3.010844  ,3.865682  ,0.200029  ,0.000263  ,3.710844  
0.375123  ,-0.034727 ,0.000000  ,0.375123  ,1.171623  ,1.970528  ,2.758317  ,3.555008  ,4.354510  ,-0.034727 ,-0.091003 ,-0.049165 ,0.090079  ,0.162763  ,0.190976  ,-0.070536 ,0.052321  ,0.174946  ,0.090980  ,0.035273  ,0.157898  ,0.214123  ,1.010621  ,1.809439  ,2.594932  ,3.550323  ,4.550323  ,0.375123  ,-0.034727 ,-0.070536 ,0.214123  ,1.075123  ,0.150000  ,0.000001  ,0.914123  ,1.775124  ,0.149996  ,0.000032  ,1.614123  ,2.475013  ,0.150892  ,-0.007982 ,2.314123  ,3.168706  ,0.202129  ,0.020199  ,3.014123  ,3.868961  ,0.200030  ,0.000270  ,3.714123  
0.380679  ,-0.034608 ,0.000000  ,0.380679  ,1.178782  ,1.977627  ,2.765217  ,3.562125  ,4.361655  ,-0.034608 ,-0.089672 ,-0.046701 ,0.093660  ,0.163930  ,0.191352  ,-0.068885 ,0.053740  ,0.176365  ,0.087950  ,0.034285  ,0.156910  ,0.219679  ,1.017781  ,1.816526  ,2.601376  ,3.557604  ,4.557604  ,0.380679  ,-0.034608 ,-0.068885 ,0.219679  ,1.080679  ,0.150000  ,0.000001  ,0.919679  ,1.780680  ,0.149995  ,0.000046  ,1.619679  ,2.480560  ,0.150968  ,-0.008655 ,2.319679  ,3.174300  ,0.201821  ,0.017038  ,3.019679  ,3.874517  ,0.200031  ,0.000280  ,3.719679  
0.380484  ,-0.032989 ,0.000000  ,0.380484  ,1.178574  ,1.977429  ,2.765050  ,3.562022  ,4.361561  ,-0.032989 ,-0.088231 ,-0.045437 ,0.094750  ,0.164286  ,0.191461  ,-0.069107 ,0.053518  ,0.176143  ,0.087030  ,0.033975  ,0.156600  ,0.219484  ,1.017573  ,1.816328  ,2.601267  ,3.557504  ,4.557504  ,0.380484  ,-0.032989 ,-0.069107 ,0.219484  ,1.080484  ,0.150000  ,0.000001  ,0.919484  ,1.780484  ,0.149995  ,0.000045  ,1.619484  ,2.480365  ,0.150965  ,-0.008632 ,2.319484  ,3.174103  ,0.201831  ,0.017147  ,3.019484  ,3.874321  ,0.200031  ,0.000280  ,3.719484  
0.377493  ,-0.033805 ,0.000000  ,0.377493  ,1.175568  ,1.974435  ,2.762095  ,3.558980  ,4.358507  ,-0.033805 ,-0.089268 ,-0.046695 ,0.093274  ,0.163805  ,0.191305  ,-0.069384 ,0.053241  ,0.175866  ,0.088278  ,0.034382  ,0.157007  ,0.216493  ,1.014567  ,1.813339  ,2.598499  ,3.554390  ,4.554390  ,0.377493  ,-0.033805 ,-0.069384 ,0.216493  ,1.077493  ,0.150000  ,0.000001  ,0.916493  ,1.777494  ,0.149996  ,0.000038  ,1.616493  ,2.477379  ,0.150925  ,-0.008273 ,2.316493  ,3.171092  ,0.201997  ,0.018835  ,3.016493  ,3.871331  ,0.200030  ,0.000275  ,3.716493  
0.378896  ,-0.035855 ,0.000000  ,0.378896  ,1.177065  ,1.975857  ,2.763274  ,3.560281  ,4.359824  ,-0.035855 ,-0.089939 ,-0.045986 ,0.095343  ,0.164480  ,0.191515  ,-0.067657 ,0.054968  ,0.177593  ,0.086530  ,0.033800  ,0.156425  ,0.217896  ,1.016064  ,1.814759  ,2.599658  ,3.555728  ,4.555728  ,0.378896  ,-0.035855 ,-0.067657 ,0.217896  ,1.078896  ,0.150000  ,0.000001  ,0.917896  ,1.778896  ,0.149995  ,0.000041  ,1.617896  ,2.478779  ,0.150944  ,-0.008442 ,2.317896  ,3.172504  ,0.201919  ,0.018039  ,3.017896  ,3.872733  ,0.200031  ,0.000277  ,3.717896  
0.382689  ,-0.037682 ,0.000000  ,0.382689  ,1.180922  ,1.979661  ,2.766913  ,3.563976  ,4.363526  ,-0.037682 ,-0.090831 ,-0.045943 ,0.096309  ,0.164794  ,0.191622  ,-0.066485 ,0.056140  ,0.178765  ,0.085711  ,0.033541  ,0.156166  ,0.221689  ,1.019921  ,1.818557  ,2.603042  ,3.559507  ,4.559507  ,0.382689  ,-0.037682 ,-0.066485 ,0.221689  ,1.082689  ,0.150000  ,0.000001  ,0.921689  ,1.782690  ,0.149994  ,0.000051  ,1.621689  ,2.482567  ,0.150994  ,-0.008891 ,2.321689  ,3.176323  ,0.201709  ,0.015926  ,3.021689  ,3.876527  ,0.200031  ,0.000283  ,3.721689  
0.377062  ,-0.036639 ,0.000000  ,0.377062  ,1.175199  ,1.974017  ,2.761521  ,3.558395  ,4.357921  ,-0.036639 ,-0.091211 ,-0.047746 ,0.093102  ,0.163749  ,0.191286  ,-0.068268 ,0.054357  ,0.176982  ,0.088424  ,0.034428  ,0.157053  ,0.216062  ,1.014197  ,1.812922  ,2.597966  ,3.553793  ,4.553793  ,0.377062  ,-0.036639 ,-0.068268 ,0.216062  ,1.077062  ,0.150000  ,0.000001  ,0.916062  ,1.777063  ,0.149996  ,0.000037  ,1.616062  ,2.476949  ,0.150919  ,-0.008220 ,2.316062  ,3.170658  ,0.202021  ,0.019081  ,3.016062  ,3.870900  ,0.200030  ,0.000274  ,3.716062  
0.386302  ,-0.036152 ,0.000000  ,0.386302  ,1.184455  ,1.983260  ,2.770722  ,3.567668  ,4.367202  ,-0.036152 ,-0.090485 ,-0.046782 ,0.094301  ,0.164137  ,0.191434  ,-0.067969 ,0.054656  ,0.177281  ,0.087406  ,0.034128  ,0.156753  ,0.225302  ,1.023454  ,1.822148  ,2.606438  ,3.563273  ,4.563273  ,0.386302  ,-0.036152 ,-0.067969 ,0.225302  ,1.086302  ,0.150000  ,0.000001  ,0.925302  ,1.786303  ,0.149993  ,0.000060  ,1.625302  ,2.486174  ,0.151040  ,-0.009302 ,2.325302  ,3.179961  ,0.201511  ,0.013973  ,3.025302  ,3.880139  ,0.200032  ,0.000288  ,3.725302  
