# x0, x_bar, x_ref
0.356286  ,-0.083741 ,0.000000  ,0.356286  ,0.356286  ,0.439379  ,0.605501  ,0.849867  ,1.177146  ,-0.083741 ,-0.083741 ,-0.087960 ,-0.078341 ,-0.027496 ,0.032873  ,-0.050731 ,-0.050731 ,0.057838  ,0.205144  ,0.182405  ,0.182405  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.292644  ,0.356286  ,-0.083741 ,0.000000  ,0.456936  ,0.093001  ,4.874640  ,1.044769  ,0.133664  ,4.855874  ,1.431924  ,0.164728  ,4.763732  ,1.811715  ,0.196155  ,4.523593  ,2.173015  ,0.216567  ,4.292644  ,2.543414  ,0.228278  ,4.013428  
0.348357  ,-0.079978 ,0.000000  ,0.348357  ,0.348357  ,0.431445  ,0.597577  ,0.842188  ,1.169696  ,-0.079978 ,-0.079978 ,-0.084293 ,-0.074866 ,-0.025212 ,0.033904  ,-0.051888 ,-0.051888 ,0.056681  ,0.200273  ,0.178580  ,0.178580  ,-0.000000 ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.284970  ,0.348357  ,-0.079978 ,0.000000  ,0.464275  ,0.093925  ,4.874519  ,0.852499  ,0.128121  ,4.868740  ,1.241435  ,0.146644  ,4.816866  ,1.824187  ,0.196961  ,4.515727  ,2.184870  ,0.217146  ,4.284970  ,2.529215  ,0.227924  ,4.024862  
0.344768  ,-0.080438 ,0.000000  ,0.344768  ,0.344768  ,0.427855  ,0.593989  ,0.838598  ,1.166100  ,-0.080438 ,-0.080438 ,-0.084762 ,-0.075354 ,-0.025687 ,0.033454  ,-0.051996 ,-0.051996 ,0.056574  ,0.200323  ,0.178657  ,0.178657  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.286348  ,0.344768  ,-0.080438 ,0.000000  ,0.467865  ,0.094377  ,4.874459  ,1.055753  ,0.134278  ,4.853607  ,1.442700  ,0.165702  ,4.756671  ,1.821948  ,0.196817  ,4.517139  ,2.182742  ,0.217042  ,4.286348  ,2.529325  ,0.227927  ,4.024773  
0.348626  ,-0.079861 ,0.000000  ,0.348626  ,0.348626  ,0.431708  ,0.597853  ,0.842426  ,1.169899  ,-0.079861 ,-0.079861 ,-0.084286 ,-0.075078 ,-0.025233 ,0.034072  ,-0.053205 ,-0.053205 ,0.055364  ,0.201053  ,0.179157  ,0.179157  ,-0.000000 ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.288577  ,0.348626  ,-0.079861 ,0.000000  ,0.463996  ,0.093890  ,4.874523  ,1.051864  ,0.134061  ,4.854410  ,1.438884  ,0.165357  ,4.759171  ,1.818325  ,0.196582  ,4.519424  ,2.179298  ,0.216873  ,4.288577  ,2.529504  ,0.227931  ,4.024630  
0.349461  ,-0.079635 ,0.000000  ,0.349461  ,0.349461  ,0.432545  ,0.598688  ,0.843288  ,1.170786  ,-0.079635 ,-0.079635 ,-0.084042 ,-0.074798 ,-0.025089 ,0.034078  ,-0.052991 ,-0.052991 ,0.055578  ,0.200497  ,0.178735  ,0.178735  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.285658  ,0.349461  ,-0.079635 ,0.000000  ,0.463145  ,0.093783  ,4.874537  ,0.851362  ,0.128100  ,4.868757  ,1.240304  ,0.146536  ,4.817064  ,1.823069  ,0.196889  ,4.516432  ,2.183808  ,0.217094  ,4.285658  ,2.529270  ,0.227925  ,4.024818  
0.347419  ,-0.078481 ,0.000000  ,0.347419  ,0.347419  ,0.430494  ,0.596654  ,0.841274  ,1.168793  ,-0.078481 ,-0.078481 ,-0.083041 ,-0.074103 ,-0.024489 ,0.034562  ,-0.054830 ,-0.054830 ,0.053739  ,0.200104  ,0.178382  ,0.178382  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.287991  ,0.347419  ,-0.078481 ,0.000000  ,0.465012  ,0.094018  ,4.874506  ,1.052885  ,0.134118  ,4.854199  ,1.439887  ,0.165447  ,4.758514  ,1.819277  ,0.196644  ,4.518824  ,2.180202  ,0.216918  ,4.287991  ,2.529457  ,0.227930  ,4.024667  
0.346986  ,-0.078251 ,0.000000  ,0.346986  ,0.346986  ,0.430068  ,0.596214  ,0.840887  ,1.168456  ,-0.078251 ,-0.078251 ,-0.082687 ,-0.073502 ,-0.024154 ,0.034624  ,-0.053342 ,-0.053342 ,0.055227  ,0.199019  ,0.177548  ,0.177548  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.284279  ,0.346986  ,-0.078251 ,0.000000  ,0.465410  ,0.094068  ,4.874500  ,0.853641  ,0.128142  ,4.868722  ,1.242570  ,0.146754  ,4.816668  ,1.825310  ,0.197034  ,4.515019  ,2.185937  ,0.217198  ,4.284279  ,2.529160  ,0.227922  ,4.024906  
0.344682  ,-0.069611 ,0.000000  ,0.344682  ,0.344682  ,0.427748  ,0.593925  ,0.838882  ,1.166736  ,-0.069611 ,-0.069611 ,-0.074335 ,-0.065727 ,-0.017807 ,0.039354  ,-0.056817 ,-0.056817 ,0.051752  ,0.193188  ,0.172613  ,0.172613  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.283515  ,0.344682  ,-0.069611 ,0.000000  ,0.466607  ,0.094219  ,4.874480  ,0.854846  ,0.128165  ,4.868704  ,1.243768  ,0.146869  ,4.816459  ,1.826495  ,0.197110  ,4.514272  ,2.187063  ,0.217246  ,4.283515  ,2.529099  ,0.227921  ,4.024956  
0.345924  ,-0.070786 ,0.000000  ,0.345924  ,0.345924  ,0.428990  ,0.595167  ,0.840071  ,1.167874  ,-0.070786 ,-0.070786 ,-0.075513 ,-0.066909 ,-0.018720 ,0.038737  ,-0.056842 ,-0.056842 ,0.051727  ,0.194284  ,0.173518  ,0.173518  ,0.000000  ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.284206  ,0.345924  ,-0.070786 ,0.000000  ,0.465531  ,0.094083  ,4.874498  ,0.853762  ,0.128145  ,4.868720  ,1.242691  ,0.146765  ,4.816647  ,1.825429  ,0.197041  ,4.514944  ,2.186050  ,0.217203  ,4.284206  ,2.529154  ,0.227922  ,4.024911  
0.347883  ,-0.076033 ,0.000000  ,0.347883  ,0.347883  ,0.430953  ,0.597123  ,0.841837  ,1.169449  ,-0.076033 ,-0.076033 ,-0.080693 ,-0.071956 ,-0.022811 ,0.035723  ,-0.056040 ,-0.056040 ,0.052530  ,0.198188  ,0.176804  ,0.176804  ,-0.000000 ,1.040000  ,2.080000  ,3.120000  ,4.160000  ,4.284984  ,0.347883  ,-0.076033 ,0.000000  ,0.464252  ,0.093922  ,4.874519  ,0.852476  ,0.128120  ,4.868740  ,1.241411  ,0.146642  ,4.816870  ,1.824164  ,0.196960  ,4.515741  ,2.184848  ,0.217144  ,4.284984  ,2.529216  ,0.227924  ,4.024861  
